location_score,how_you_know_us_score,sibling_in_school_score,previous_school_name_score,class_applied_for_score,last_class_percentage_score,communication_email_different_score,whatsapp_number_different_score
78,83,50,77,67,68,75,75
91,77,50,61,79,82,0,50
68,80,0,63,85,69,0,75
54,57,50,89,75,78,100,100
82,88,0,92,80,64,0,0
47,75,50,77,89,82,0,50
60,83,0,78,86,89,0,50
78,52,100,87,73,84,0,100
97,61,0,79,88,87,25,100
58,50,100,92,88,93,75,50
62,54,50,71,65,84,25,0
50,79,100,74,89,69,25,75
50,79,50,61,86,73,50,0
63,66,100,88,80,89,50,75
92,72,100,69,73,84,75,100
75,64,50,61,83,73,75,25
79,86,50,70,76,94,0,50
63,70,50,72,83,93,75,25
42,63,50,69,86,69,25,25
61,51,0,73,73,94,100,25
92,60,0,77,71,70,25,75
41,88,50,68,78,70,100,100
63,87,50,87,83,80,75,100
83,83,100,62,83,80,0,0
69,87,50,79,66,81,50,75
77,83,100,65,73,66,100,75
41,67,0,86,77,76,75,0
99,79,0,61,79,61,0,0
60,64,0,88,67,71,75,0
72,76,50,62,75,77,25,100
51,83,100,75,85,70,0,50
97,87,0,89,78,75,25,75
61,82,100,61,89,77,0,0
83,73,50,76,72,94,75,75
64,64,50,71,82,85,25,0
88,79,50,94,83,75,75,25
66,66,0,60,80,65,0,50
98,54,50,74,66,71,25,0
81,78,50,85,72,72,0,75
67,53,0,80,86,63,0,0
99,59,50,90,70,98,0,50
55,66,0,84,76,61,0,25
54,59,50,82,79,85,50,50
86,66,50,83,89,86,0,0
90,69,50,87,72,86,25,0
83,73,50,80,68,74,25,100
94,54,0,77,79,67,75,0
91,83,50,94,84,66,100,75
96,55,0,68,89,99,25,100
42,51,0,89,81,71,25,0
76,62,100,93,77,72,0,0
90,60,0,91,82,76,100,50
46,72,50,62,66,76,0,100
60,65,50,62,77,95,0,100
48,80,0,87,77,80,0,50
78,60,0,74,86,67,25,75
57,65,0,82,79,64,0,0
43,57,100,70,84,85,75,100
64,53,50,91,74,75,0,100
99,89,0,92,67,95,50,0
53,53,50,83,83,87,0,0
89,74,50,93,67,88,0,0
97,52,0,87,86,71,100,0
48,81,50,66,78,96,0,75
65,52,50,63,72,89,75,25
92,76,100,60,87,82,50,0
41,78,0,60,68,75,0,25
59,81,0,79,84,73,100,100
67,68,0,78,75,69,0,50
86,70,50,88,75,66,75,25
99,54,0,69,75,96,0,0
46,67,50,77,66,88,75,100
83,77,100,87,81,62,0,75
47,71,100,94,73,74,50,0
86,70,50,90,66,95,75,0
74,55,100,86,88,78,100,0
53,50,50,70,79,72,100,0
56,54,50,64,80,80,75,50
75,61,0,67,89,96,75,100
89,75,100,93,68,86,0,25
79,83,0,71,72,88,0,75
43,63,0,60,73,79,0,25
41,75,0,90,69,84,25,75
45,76,50,63,80,65,25,75
93,58,0,64,77,95,50,0
81,75,0,89,71,61,0,25
43,71,0,83,84,81,50,50
93,79,0,62,81,91,0,0
68,66,50,70,67,75,25,25
57,75,50,63,69,77,50,50
65,85,0,85,83,64,75,100
83,50,50,86,76,95,75,25
73,57,50,86,71,89,50,75
49,84,0,65,73,78,0,25
75,64,0,74,70,82,50,75
53,71,100,89,81,93,0,50
70,63,50,94,80,72,25,75
87,75,0,82,87,88,25,25
54,77,50,65,67,95,0,50
47,72,0,63,85,81,0,50
53,63,50,77,68,95,100,25
62,73,0,68,74,68,100,0
99,51,0,88,69,98,25,0
96,75,0,72,85,78,0,0
79,63,100,76,86,97,0,75
60,56,100,91,74,65,25,0
55,52,0,81,76,74,100,0
84,72,0,63,74,79,0,75
57,67,100,64,77,68,75,25
86,87,0,72,75,91,0,50
92,84,0,93,86,63,100,0
63,64,100,81,80,77,25,100
65,74,0,82,72,64,75,75
64,86,50,62,72,79,25,75
99,77,100,93,89,82,50,25
99,59,0,91,72,70,0,75
99,88,0,80,77,96,0,0
84,66,0,80,66,81,100,0
80,88,100,70,76,63,100,0
68,71,100,63,74,88,75,50
54,75,100,60,76,93,50,25
84,74,0,87,75,72,75,50
40,66,100,83,79,68,0,0
64,62,100,94,80,90,25,25
46,69,50,72,81,66,25,75
48,74,100,93,66,63,50,25
63,53,100,70,82,78,25,75
40,59,50,76,76,89,0,0
83,52,50,94,83,90,50,75
47,67,0,77,87,94,75,50
63,85,0,81,82,80,25,0
50,71,50,83,81,90,0,0
90,83,0,78,70,78,0,50
56,57,100,80,89,90,0,75
47,89,100,67,79,91,0,25
74,68,100,87,67,61,50,0
74,86,0,64,70,69,50,75
72,55,0,76,67,61,50,50
98,75,0,78,65,61,25,25
44,83,50,86,77,83,75,25
81,55,100,93,85,76,0,0
78,86,100,70,78,91,25,50
97,82,50,71,77,75,75,25
80,71,100,80,68,75,0,100
67,70,100,70,71,98,0,25
46,55,0,87,86,90,75,25
48,55,100,64,74,83,25,50
47,53,0,76,71,60,50,100
51,79,0,79,85,70,0,75
73,60,50,71,79,80,50,25
72,79,0,65,79,63,25,75
87,80,50,76,68,66,0,50
94,73,50,78,87,85,50,25
62,58,50,85,87,71,0,0
63,52,0,91,70,90,25,25
76,80,50,65,88,76,0,0
74,89,50,70,84,92,0,100
83,86,50,92,69,70,0,25
79,85,50,83,84,87,0,100
61,73,0,82,76,91,100,50
66,80,50,74,65,60,0,50
74,55,0,86,72,87,25,50
40,51,50,70,65,66,0,0
74,69,100,76,69,61,25,25
76,77,50,73,86,83,100,0
86,60,50,86,70,63,0,50
53,53,100,77,85,78,100,25
42,64,100,87,67,85,0,75
40,55,100,63,79,70,75,0
44,79,100,66,69,99,50,0
65,87,0,94,88,70,75,25
94,51,0,68,78,62,50,100
53,64,50,67,82,71,50,75
78,60,0,76,80,62,0,25
66,57,50,76,70,86,0,50
48,75,0,92,89,61,100,0
54,54,50,91,88,75,25,100
54,55,100,67,78,61,25,50
65,75,100,78,88,89,75,0
81,53,50,62,72,79,25,50
99,68,100,64,71,97,100,0
52,69,50,72,72,87,75,100
90,82,100,90,77,84,50,0
71,69,0,75,70,91,75,50
78,61,100,91,82,69,0,0
88,50,50,81,66,99,0,75
91,75,0,88,72,92,25,75
71,63,0,81,75,72,0,50
43,87,50,62,65,96,75,50
69,86,0,69,86,75,100,75
76,60,0,80,70,81,25,0
62,85,50,75,80,79,25,25
78,62,50,71,84,86,100,0
84,52,50,61,76,75,25,100
54,82,100,83,75,93,25,25
82,55,50,94,74,91,25,75
68,59,50,89,67,85,100,50
75,54,0,89,77,84,50,0
52,72,100,94,67,61,75,0
71,59,0,78,79,71,75,0
46,51,100,67,80,99,25,25
98,62,100,85,77,68,25,0
90,89,50,66,81,71,75,0
61,51,0,89,67,85,25,75
67,69,100,66,84,68,75,100
41,50,100,62,75,69,100,25
81,86,0,60,85,91,50,25
84,58,0,84,83,93,75,0
96,66,100,60,86,79,75,50
92,58,0,74,75,98,75,75
45,60,100,72,80,61,25,0
67,64,50,67,85,60,0,0
67,73,0,64,67,95,25,75
83,87,100,68,86,83,50,50
83,84,0,60,70,86,25,0
59,79,50,94,78,61,75,50
69,80,0,61,88,90,25,25
50,54,0,82,82,73,50,25
97,63,50,68,81,61,0,75
94,60,50,93,68,88,75,75
67,58,50,73,87,74,50,25
64,83,100,63,79,71,0,100
78,61,50,89,75,96,0,25
72,84,0,90,67,87,75,75
40,84,0,70,67,79,25,25
96,50,100,94,80,98,0,75
66,89,100,67,69,83,100,100
96,71,50,62,85,80,75,0
91,78,0,73,74,69,100,100
52,57,0,72,83,73,25,75
80,60,100,91,89,96,25,75
42,86,100,93,68,77,75,0
78,63,50,78,83,83,50,75
45,79,100,75,75,73,75,75
47,84,100,61,66,93,0,0
66,70,0,76,74,71,25,100
48,86,50,93,75,81,0,0
76,54,0,75,89,65,0,0
72,68,0,61,84,95,0,50
90,63,100,61,80,95,0,50
81,75,50,85,83,81,100,50
83,53,50,72,87,73,0,0
63,74,0,90,88,75,50,100
54,74,0,93,75,95,75,0
98,67,0,62,78,84,50,0
93,89,0,67,66,91,0,0
71,57,50,82,87,92,75,50
71,88,0,73,69,95,50,100
63,89,50,86,69,79,75,50
80,63,0,88,83,77,75,75
91,81,0,60,85,97,100,0
88,87,0,76,76,62,50,50
88,82,50,89,82,82,25,25
97,72,50,72,68,91,50,25
91,64,50,80,86,75,0,0
51,82,50,78,81,64,75,50
78,74,100,78,74,63,0,50
41,66,0,84,84,80,25,75
42,82,0,81,70,99,75,25
88,51,100,90,89,73,50,0
76,63,50,76,78,98,25,50
88,89,0,82,75,90,25,0
95,89,100,91,75,73,75,75
56,88,100,69,82,65,25,50
98,55,0,69,87,71,75,0
88,55,50,67,86,75,0,100
41,52,50,79,82,76,75,50
41,56,50,91,88,82,75,0
67,57,0,73,87,73,0,50
93,64,0,87,75,66,25,0
62,78,50,83,85,91,0,75
76,82,50,74,76,74,75,75
71,79,100,81,69,76,50,100
72,88,50,89,87,93,50,50
40,76,0,63,73,64,0,25
58,85,50,72,89,86,0,75
41,78,0,82,73,82,0,0
92,87,50,67,86,99,25,50
83,82,50,77,74,73,50,50
65,86,0,71,86,74,75,0
71,76,50,90,83,92,50,25
45,82,0,73,65,90,25,75
71,53,0,93,71,94,100,75
94,71,0,77,68,76,75,0
43,51,0,93,65,87,100,0
94,59,100,70,79,78,50,0
50,54,50,71,72,82,0,75
95,59,0,74,76,91,0,0
98,82,50,90,86,99,75,75
56,87,0,88,86,72,0,0
77,62,100,85,82,79,25,50
63,80,50,77,79,94,50,25
44,85,100,91,81,64,50,75
91,73,0,81,78,68,50,0
73,64,50,76,78,88,0,50
45,78,50,82,82,65,25,0
61,57,100,83,84,84,50,75
50,54,0,67,82,90,100,75
87,78,0,65,80,81,75,0
55,53,100,64,65,61,100,75
72,61,50,88,87,64,75,50
48,51,0,87,75,86,50,0
99,76,0,70,79,84,0,25
98,80,100,60,76,67,50,0
45,85,0,78,72,60,50,75
55,85,100,68,86,79,50,75
68,75,100,86,84,82,25,0
42,76,0,93,70,91,50,50
59,54,50,63,67,70,25,75
99,69,0,77,88,98,50,100
98,60,0,74,77,83,0,50
75,59,100,72,77,70,75,100
58,89,100,78,66,88,0,50
65,87,50,65,69,85,0,25
42,55,50,71,81,75,25,75
58,57,0,76,70,94,50,25
59,72,0,82,66,79,25,25
71,75,0,85,68,62,0,25
46,61,0,88,86,60,50,75
91,75,0,92,75,60,25,75
80,62,0,86,72,76,100,25
72,89,0,84,76,61,100,25
79,67,0,69,72,88,50,25
78,74,50,82,75,79,25,50
57,82,100,80,86,65,75,0
79,89,0,80,84,67,0,75
40,61,100,72,72,88,25,25
50,85,100,92,72,92,25,25
67,53,0,83,81,62,100,0
96,54,100,70,84,94,0,0
64,86,50,76,84,64,50,100
89,57,50,63,87,86,75,25
62,77,0,84,80,71,25,0
70,80,50,89,78,79,0,25
69,58,0,68,75,79,100,25
81,78,50,80,71,68,50,0
74,63,50,79,80,98,50,25
46,89,50,78,77,63,0,50
99,71,50,78,79,78,25,50
55,60,100,71,88,97,25,25
65,72,0,76,80,86,0,25
87,50,0,87,85,72,0,100
96,86,100,94,87,72,75,25
91,70,0,77,88,81,0,0
99,75,0,73,73,87,0,0
88,85,0,94,67,81,50,25
41,72,0,66,83,78,75,75
40,50,100,72,84,67,0,0
87,89,50,77,69,67,50,75
51,64,100,72,74,85,0,0
44,70,50,90,81,85,0,25
76,58,50,61,79,82,0,75
71,58,0,75,87,72,75,25
98,59,50,68,89,87,0,50
94,75,0,68,72,68,0,0
48,84,100,70,79,79,25,75
80,74,100,81,85,78,75,0
74,75,0,92,78,98,0,75
58,60,100,82,84,71,25,0
87,87,100,93,71,74,0,75
55,51,50,68,85,90,25,25
42,56,0,83,87,73,50,75
59,67,50,67,76,70,50,25
63,76,50,66,81,85,25,100
93,83,0,77,81,86,25,0
95,76,0,62,74,70,0,0
72,66,100,87,83,97,25,25
63,73,0,65,78,93,0,0
91,74,50,80,75,78,75,0
50,56,100,87,66,65,100,100
88,55,100,60,82,97,100,100
47,73,0,80,71,87,75,25
75,82,100,94,76,60,50,100
77,78,0,72,66,94,75,50
79,71,0,69,84,99,0,0
59,75,50,69,82,67,50,75
74,77,0,72,70,66,25,50
87,70,0,83,88,70,25,100
64,56,50,61,74,98,75,0
74,66,0,81,84,63,0,50
64,69,0,76,79,84,25,0
68,69,50,73,69,71,100,0
57,71,100,69,84,85,0,0
85,77,50,94,67,97,25,100
57,89,0,84,69,71,100,75
41,56,50,62,89,96,50,75
93,50,0,76,72,83,50,50
74,81,0,71,72,75,0,25
55,62,100,83,72,72,25,0
80,79,0,88,76,84,75,0
75,72,0,84,88,63,50,25
72,68,50,85,87,70,50,75
43,81,50,60,72,91,0,50
72,79,50,79,75,66,0,0
53,78,0,87,78,70,100,0
60,78,0,75,72,87,25,0
87,79,0,76,88,82,50,25
59,65,0,87,74,82,0,100
95,89,50,71,71,87,50,50
47,68,100,86,81,85,100,75
46,67,100,89,68,84,50,25
42,50,100,93,77,88,0,25
56,63,50,65,68,78,50,0
72,51,50,66,69,92,75,75
87,77,0,91,86,95,25,75
51,79,50,91,68,73,75,0
98,87,50,84,82,73,50,50
90,53,0,92,70,94,75,25
61,50,0,66,88,89,50,50
94,57,100,71,88,87,0,100
61,78,0,75,87,76,25,50
85,88,0,75,86,62,0,50
69,52,50,72,66,75,100,0
77,81,100,66,87,89,75,0
77,59,50,68,75,88,50,0
84,59,50,91,78,74,25,0
90,68,0,70,69,84,0,75
93,83,50,67,70,97,75,75
47,82,0,92,74,97,25,0
66,72,100,82,72,82,0,75
66,77,50,84,78,84,50,0
73,81,0,67,88,66,0,25
60,56,0,81,67,81,25,0
69,78,0,63,76,76,25,25
72,57,0,62,80,77,0,0
67,50,0,88,87,69,100,25
86,52,50,88,81,69,0,25
72,73,50,93,65,66,0,100
44,72,0,93,87,97,0,0
99,57,0,87,74,86,75,0
87,86,0,72,89,92,25,0
58,52,100,74,87,60,50,50
43,82,0,82,74,93,0,0
74,77,50,85,85,63,0,75
88,57,100,63,88,76,25,50
56,83,50,85,66,63,75,50
83,84,100,68,73,85,75,50
67,81,0,64,86,63,0,0
69,73,100,91,77,60,50,0
68,63,0,79,89,66,100,25
85,81,0,70,80,89,25,50
92,65,50,74,82,68,75,0
45,53,100,91,83,94,0,0
74,86,100,87,76,67,100,100
99,70,0,81,72,83,75,0
80,63,0,76,81,78,100,75
76,80,100,85,79,95,50,75
63,67,0,66,74,86,25,0
68,56,100,85,79,91,100,0
88,59,100,84,79,73,0,0
85,56,50,69,87,77,25,50
92,82,0,78,71,87,75,50
70,72,50,70,77,88,75,75
74,70,0,72,81,75,100,100
99,68,100,67,73,94,0,50
72,68,50,63,72,90,75,0
91,85,100,90,84,63,75,0
60,78,0,87,85,96,0,75
71,67,100,70,82,76,25,0
62,51,50,60,77,98,0,0
72,50,0,83,80,85,25,75
42,54,0,90,73,98,100,25
57,69,100,85,76,63,50,100
64,60,50,64,76,89,75,50
81,51,100,79,70,89,100,0
70,52,0,70,83,81,25,100
93,72,0,92,71,70,75,0
97,61,50,86,89,61,25,25
42,69,0,93,67,71,75,25
79,54,50,74,80,89,0,0
85,86,100,91,82,95,100,25
63,87,100,80,80,77,0,0
89,79,100,64,87,85,25,25
71,58,100,65,71,66,75,25
86,83,0,81,68,60,25,75
61,84,50,77,89,85,50,75
62,71,50,73,72,82,25,0
41,73,100,69,77,85,75,25
66,66,0,72,77,65,0,25
81,59,50,90,81,65,0,0
41,79,0,89,81,67,0,75
65,72,50,62,69,83,25,75
56,81,100,89,70,81,0,0
79,66,100,65,83,78,25,25
72,66,0,88,77,96,25,0
48,63,100,67,89,77,0,50
82,58,50,92,78,90,50,0
93,89,0,76,86,96,75,100
87,51,0,70,68,89,0,75
78,74,0,72,71,92,50,25
68,88,0,70,72,69,50,50
81,58,100,90,89,96,25,100
94,71,50,87,77,71,75,50
65,53,100,65,70,89,25,0
74,75,0,75,70,86,50,25
89,78,0,63,88,98,0,75
