location_score,how_you_know_us_score,sibling_in_school_score,previous_school_name_score,class_applied_for_score,last_class_percentage_score,communication_email_different_score,whatsapp_number_different_score
64,83,50,94,85,68,50,50
63,72,0,85,67,80,50,50
52,86,50,71,67,71,0,75
99,60,100,70,77,88,25,75
97,55,50,84,86,92,100,100
46,67,50,77,66,74,25,0
96,70,0,78,80,61,50,50
75,85,0,82,86,98,100,75
84,87,0,77,70,77,75,75
59,83,50,85,72,62,50,50
40,66,0,65,87,66,75,0
47,86,0,63,72,77,75,75
85,74,50,88,89,97,25,75
55,87,0,93,70,96,25,0
53,61,0,76,78,92,25,25
51,72,0,75,67,90,100,0
90,71,100,61,74,70,50,25
62,70,50,93,67,63,0,0
54,76,50,67,76,77,75,25
67,80,0,72,81,63,25,50
73,55,100,67,69,93,0,50
41,76,50,89,84,88,50,50
71,89,0,91,89,83,25,75
62,83,100,89,73,81,75,0
61,61,0,60,85,61,0,0
90,56,50,76,84,65,75,75
64,59,50,79,71,84,50,0
97,66,0,83,86,80,0,100
61,75,100,81,68,75,100,75
97,70,100,88,77,90,50,50
97,77,50,81,77,73,0,100
61,51,0,68,74,98,25,0
88,50,0,69,82,87,75,25
91,85,0,87,81,91,25,50
81,75,100,87,84,87,0,25
45,78,0,80,84,68,0,100
54,70,50,83,77,81,0,0
93,60,100,61,81,91,75,50
82,89,0,67,86,64,25,50
99,60,50,86,68,82,0,50
76,85,0,81,65,64,0,0
72,88,100,86,65,91,25,25
47,89,50,88,79,69,100,75
92,84,0,62,77,98,25,0
99,83,0,72,81,74,100,75
83,73,50,69,88,66,25,50
83,71,100,68,72,88,0,75
44,54,100,86,82,62,75,75
78,82,50,93,77,78,25,0
43,85,0,60,87,69,75,50
45,69,0,91,78,87,100,75
84,68,0,84,72,88,0,25
71,84,50,88,72,74,0,100
91,66,100,66,79,94,75,25
69,83,50,62,77,65,0,0
86,58,0,79,71,71,0,25
74,75,50,79,69,97,0,100
94,51,100,89,81,72,0,25
79,58,100,94,89,88,75,75
91,58,100,94,80,78,0,75
55,89,0,86,87,62,25,25
52,66,0,85,66,67,50,0
89,50,100,73,86,67,25,75
99,74,50,76,82,79,0,25
81,89,0,77,81,63,75,75
69,74,100,88,71,80,0,25
58,88,100,79,77,62,75,25
56,84,50,86,82,67,75,75
95,52,50,77,78,82,25,25
58,86,0,63,82,75,50,25
67,79,50,60,77,72,25,25
97,87,50,60,75,62,25,25
94,83,100,85,85,68,75,50
65,61,100,79,85,73,75,75
76,68,100,82,80,72,25,25
65,86,0,69,87,66,50,50
92,66,100,70,81,74,100,50
62,59,100,64,72,66,100,0
48,61,50,60,83,97,50,0
51,65,100,76,84,93,25,100
92,73,100,81,79,81,0,75
40,68,50,93,73,83,100,50
97,57,50,88,84,96,0,50
97,80,0,63,74,60,50,0
40,70,0,64,76,69,0,50
86,66,50,70,85,75,0,50
73,72,100,80,87,67,25,50
71,86,0,94,84,84,100,25
93,65,0,71,65,71,0,0
87,55,50,85,89,84,50,0
64,57,0,78,84,76,0,100
79,74,0,66,73,85,0,25
84,67,0,66,86,73,25,25
92,74,0,85,79,95,50,0
40,61,0,64,65,82,0,0
55,64,0,80,76,65,25,75
78,75,50,73,67,64,0,50
44,75,100,63,75,84,25,50
61,81,50,82,66,77,100,0
68,59,100,79,80,72,100,75
94,65,0,74,73,73,25,0
42,56,0,88,79,87,50,0
51,66,100,67,76,77,100,25
65,72,0,78,65,87,0,0
55,75,50,87,77,86,75,0
90,70,50,86,78,91,100,50
76,71,50,63,89,68,0,50
61,56,0,74,89,99,0,75
96,63,0,94,72,91,100,25
68,64,50,60,72,79,50,0
53,56,0,62,76,87,0,0
67,58,50,83,65,92,0,100
44,57,100,86,75,63,25,50
86,72,100,93,72,93,50,75
88,78,0,88,74,62,75,0
69,67,100,83,83,85,100,50
85,80,50,83,75,67,0,0
91,79,0,63,71,65,50,50
44,88,0,62,75,75,50,100
51,84,100,93,81,83,25,100
55,67,0,82,65,98,0,50
65,88,0,82,85,89,100,25
65,66,0,64,85,72,75,100
87,63,100,90,72,64,25,50
60,80,100,65,87,84,50,0
78,73,100,69,88,79,0,25
75,84,0,66,70,77,50,0
72,83,0,80,86,77,50,25
69,52,50,79,82,61,50,25
76,86,50,62,70,69,100,50
62,89,0,81,69,71,50,25
97,75,50,63,77,72,25,0
49,72,100,87,83,70,75,50
93,88,100,71,86,78,0,75
44,64,100,64,72,94,25,50
75,53,100,72,73,98,25,25
73,78,0,82,81,85,25,100
91,71,50,89,67,73,75,100
70,74,100,84,83,83,25,0
49,62,0,86,75,60,75,0
97,67,100,73,88,81,50,75
58,82,50,75,81,82,25,75
97,65,50,81,85,78,75,100
71,51,50,80,83,77,0,75
40,84,100,80,66,71,0,50
95,83,100,67,72,87,50,50
44,79,0,75,83,87,0,0
84,62,100,90,71,92,0,0
43,62,0,69,81,78,50,25
55,67,0,91,70,87,50,50
63,81,50,93,83,96,25,50
55,81,50,68,88,85,100,75
94,84,50,76,70,94,50,0
41,88,100,70,66,93,75,50
88,78,100,91,70,94,0,0
67,78,50,69,87,99,50,25
71,65,0,81,69,75,75,75
66,59,100,76,83,97,50,50
59,79,100,63,84,72,75,100
63,74,100,84,68,82,25,0
51,88,0,80,86,81,0,25
89,69,0,60,81,75,25,25
74,54,0,84,75,87,25,25
99,50,0,76,68,94,75,75
72,79,0,83,77,67,0,50
72,52,100,61,84,81,100,75
90,63,50,74,81,80,100,0
82,79,0,91,73,85,0,75
76,53,0,65,68,99,25,0
51,67,0,60,87,80,75,75
42,86,0,82,78,84,100,25
40,74,0,76,83,60,25,25
72,50,0,93,67,65,25,50
79,64,100,88,78,82,50,100
49,58,100,68,72,82,50,0
82,64,0,72,88,82,0,25
83,73,50,65,65,91,75,75
68,53,100,65,74,89,0,25
52,61,0,79,82,72,0,0
51,86,0,62,80,77,25,25
70,86,100,76,72,82,25,25
85,55,0,71,65,74,25,100
41,88,50,60,76,92,25,75
90,73,50,76,72,80,25,50
89,60,0,62,88,98,0,100
74,62,0,85,80,82,25,25
62,83,100,74,82,86,100,0
56,74,0,91,68,77,25,0
65,56,0,91,70,83,25,25
47,53,100,63,76,99,50,0
68,57,50,77,73,66,100,100
65,69,0,78,79,79,0,75
49,78,100,94,80,86,50,0
65,59,0,73,88,65,75,50
73,83,100,92,76,86,50,75
90,75,100,73,88,68,0,100
80,52,50,93,87,90,50,75
46,55,50,63,78,80,0,50
43,54,100,83,77,85,50,75
97,54,0,88,89,99,75,50
92,72,100,78,66,72,0,50
89,58,0,65,67,82,75,0
84,84,0,92,88,79,0,0
50,69,0,78,86,96,75,50
68,84,100,60,74,87,25,0
95,67,100,64,73,76,0,0
75,66,0,86,84,87,0,75
64,73,0,75,72,61,100,0
60,52,100,65,74,84,0,50
96,81,50,72,83,65,0,50
75,84,0,94,67,70,25,100
49,87,50,78,88,97,50,25
76,62,50,71,69,65,50,0
48,74,100,75,67,70,0,50
63,58,0,69,80,73,0,75
74,53,50,84,81,61,0,100
88,63,50,79,79,99,0,25
74,86,100,90,67,62,25,25
87,83,50,63,76,94,75,100
75,60,50,82,73,92,0,0
57,52,0,61,85,83,25,50
88,77,100,81,76,78,25,25
78,78,50,67,79,77,100,0
71,58,0,66,66,83,100,25
63,52,50,73,87,94,75,0
62,74,0,62,82,60,0,50
71,83,0,75,84,95,0,100
76,61,100,78,76,84,25,0
51,58,50,77,87,93,0,75
88,64,100,75,68,84,50,0
94,89,0,67,87,75,75,50
52,74,100,92,80,93,75,0
62,54,0,71,87,88,75,100
64,60,0,70,80,78,25,75
74,83,100,64,65,82,50,50
80,73,100,86,86,78,25,75
69,64,50,71,89,84,0,50
56,87,0,76,66,75,75,100
88,57,100,65,67,68,0,75
59,54,50,92,85,60,25,100
87,75,100,64,89,78,25,50
64,67,100,87,84,92,50,0
61,55,0,73,81,93,75,50
52,86,0,64,84,75,25,0
98,62,50,92,86,99,75,50
58,77,0,78,85,77,0,25
88,54,0,81,65,93,25,50
75,62,100,64,84,84,75,0
51,66,50,61,70,65,50,0
80,89,100,89,79,80,100,25
58,81,50,63,78,65,0,100
51,78,50,92,84,91,50,25
48,52,0,72,79,98,50,25
46,89,0,79,78,90,100,75
67,83,0,66,89,69,0,50
53,89,0,74,85,89,75,0
70,76,100,82,88,77,50,25
91,62,0,73,89,83,0,0
58,82,50,82,69,68,25,100
97,55,0,78,70,90,25,0
86,73,0,88,81,74,50,25
55,68,50,79,75,63,75,0
92,65,0,88,80,99,50,0
44,89,0,83,76,68,50,75
74,77,0,77,79,68,50,0
51,82,0,69,87,85,0,0
64,62,100,67,68,63,0,25
91,74,0,85,82,76,25,0
98,85,0,88,85,75,25,0
60,76,50,69,67,74,0,75
75,87,0,76,86,94,50,75
92,56,100,61,72,64,25,100
62,54,50,65,87,64,0,75
55,80,50,64,67,79,25,50
96,72,50,87,72,74,0,0
78,59,0,64,82,77,100,75
84,81,50,77,74,61,75,75
92,79,0,85,89,88,75,75
81,88,100,79,84,72,0,50
97,80,0,86,81,63,75,0
78,67,50,71,72,69,75,75
53,85,50,66,87,90,75,75
70,51,0,62,75,67,0,100
97,63,0,69,69,62,50,0
44,62,100,93,77,68,75,0
74,78,100,84,85,89,50,0
62,61,0,94,87,70,50,75
68,88,100,75,69,94,25,0
82,51,100,61,88,96,50,0
50,81,100,83,77,72,0,100
57,62,0,69,70,95,50,0
86,76,100,81,69,72,0,75
51,66,0,85,73,71,25,25
48,89,100,86,80,96,0,75
49,80,50,88,66,69,50,50
97,83,0,79,65,68,0,100
83,73,100,86,72,66,50,100
56,84,0,79,83,61,75,0
77,55,100,78,75,82,0,0
46,68,100,79,76,98,0,0
85,79,50,94,76,99,0,50
52,56,0,61,71,98,75,75
79,59,50,89,77,80,50,25
81,81,0,93,72,82,25,50
48,83,0,81,86,88,0,0
89,77,100,62,73,73,50,75
66,64,0,65,71,85,75,100
97,79,0,74,85,64,75,0
41,86,100,86,88,90,50,25
44,78,0,69,79,84,0,0
68,71,0,68,66,90,0,50
76,53,100,92,87,79,0,50
77,69,0,91,84,76,0,0
58,81,100,65,89,61,0,25
47,85,100,61,76,84,0,25
87,53,100,88,65,72,25,50
84,76,50,63,87,98,100,50
40,66,0,60,86,87,50,0
61,61,0,78,72,65,75,75
91,71,100,85,69,62,75,75
56,66,100,84,79,94,0,25
46,59,50,69,65,77,75,0
64,50,0,74,65,70,0,75
84,71,0,81,89,79,50,100
43,75,0,80,74,64,25,0
75,67,100,81,86,78,100,25
45,63,50,93,74,81,0,0
99,78,100,89,85,78,0,50
70,61,100,84,79,75,100,0
58,85,0,87,81,83,0,25
83,84,50,60,86,63,50,50
93,61,50,63,70,74,75,50
78,56,50,66,67,84,75,25
66,78,100,68,77,94,100,25
49,60,100,78,80,73,100,50
65,82,100,60,72,78,0,0
58,55,0,69,79,97,75,0
78,64,0,68,81,95,50,75
42,81,100,91,81,66,50,0
84,60,0,91,86,89,0,75
52,72,0,65,77,78,50,100
89,75,0,76,81,84,100,0
67,83,50,69,70,75,100,25
97,83,0,86,81,99,25,50
59,78,50,94,80,67,0,75
67,53,100,80,78,77,25,100
47,66,0,84,77,87,75,75
80,84,0,87,70,75,75,0
78,62,0,74,67,78,25,50
40,88,100,63,78,76,0,25
42,64,0,88,78,72,25,25
52,78,0,68,79,66,25,0
67,78,0,86,72,86,100,0
96,60,100,85,79,69,50,75
99,81,50,78,86,93,25,25
88,51,100,87,77,95,50,25
64,63,100,76,81,84,0,25
95,69,0,79,85,65,100,75
72,71,100,82,88,83,25,75
77,60,0,91,67,77,25,0
92,76,100,92,70,82,25,0
45,52,50,64,69,65,50,0
97,66,100,93,86,88,50,100
83,77,0,70,81,84,75,50
84,78,0,62,87,76,0,50
71,70,0,92,89,83,25,50
84,65,0,70,66,70,0,25
86,86,0,75,79,85,50,75
60,69,0,77,69,93,0,50
55,55,0,89,84,87,50,0
93,68,50,69,70,62,75,0
60,54,100,77,70,70,75,50
50,52,50,78,82,97,25,100
99,50,0,72,82,73,25,25
76,87,50,62,68,85,0,75
75,64,0,69,81,80,50,75
74,83,100,60,89,98,75,0
58,84,0,86,78,89,0,0
59,74,100,67,78,67,25,0
96,73,100,76,77,79,75,75
57,61,100,68,71,91,75,0
86,67,50,65,76,81,0,25
80,64,100,84,87,66,50,50
88,65,100,87,79,68,0,75
53,76,50,92,83,60,0,0
54,57,50,68,75,88,100,25
70,74,50,77,79,67,75,25
40,66,50,80,76,63,75,50
92,78,50,61,67,94,0,75
93,57,50,74,81,62,75,0
93,64,0,87,67,99,25,75
42,76,0,77,83,66,25,50
55,56,0,93,84,86,50,50
62,52,0,81,68,60,0,50
96,78,0,70,67,86,75,25
50,73,50,72,80,75,50,0
51,52,0,63,76,97,0,50
49,69,100,81,72,66,0,50
71,64,0,66,88,82,0,50
55,74,0,83,81,70,0,25
47,79,100,63,71,92,50,100
77,63,50,87,75,95,75,50
51,56,0,74,82,96,0,0
63,66,100,60,65,76,0,25
67,69,100,62,67,94,50,75
92,85,0,73,68,64,75,75
47,58,0,60,77,91,25,25
97,87,100,80,70,62,25,75
67,71,50,88,78,94,50,0
75,51,50,64,69,73,0,25
65,73,100,69,80,90,0,75
47,57,0,87,79,90,75,75
97,60,50,80,79,76,50,50
99,62,0,66,68,83,50,75
89,66,100,62,72,82,75,0
67,57,50,79,80,77,50,75
67,70,50,78,80,73,0,25
76,67,0,94,68,74,25,0
80,79,0,63,77,74,0,0
75,67,50,64,77,65,0,25
66,80,100,60,66,86,50,0
93,87,50,63,67,74,75,25
56,81,0,71,86,95,100,0
48,60,100,86,72,67,50,0
72,74,0,82,88,74,0,50
92,82,100,84,79,62,0,25
59,87,0,80,75,72,75,25
52,57,50,83,73,93,50,75
67,60,0,84,71,83,50,75
87,71,100,91,77,99,75,75
68,73,50,91,66,91,75,25
52,66,0,64,72,91,75,75
85,61,0,75,71,89,0,0
74,81,0,92,88,72,75,0
45,64,0,80,76,60,75,25
57,65,100,68,83,93,0,75
90,71,50,65,71,74,50,0
44,77,100,94,74,73,25,0
86,69,50,81,89,88,100,0
64,82,50,64,80,93,0,75
41,59,0,82,67,77,50,50
49,89,0,76,74,66,0,0
95,81,100,71,70,88,75,50
69,82,100,82,82,90,0,50
89,51,0,75,82,84,0,50
98,82,0,62,69,97,25,0
84,82,50,89,85,73,100,75
44,62,100,81,71,67,0,25
94,79,0,68,66,86,0,50
95,82,50,88,75,61,75,0
72,62,100,82,77,76,50,25
93,75,0,72,87,96,100,25
40,71,0,91,69,73,0,50
57,88,50,82,70,84,50,0
71,51,100,76,88,89,0,75
86,87,0,80,78,88,0,0
88,88,50,61,76,79,50,50
50,75,50,65,68,80,50,75
60,64,50,77,87,81,75,50
65,83,50,89,70,94,25,75
64,89,50,81,74,96,25,50
61,60,50,92,82,75,25,25
98,52,50,89,79,76,100,75
66,55,50,76,72,75,0,0
88,58,50,91,73,61,0,50
52,55,100,73,69,63,25,75
72,58,0,69,74,80,50,25
73,88,100,93,84,98,0,25
80,80,100,68,70,93,100,25
74,81,0,87,80,89,0,75
40,61,50,70,88,65,75,100
60,57,50,73,67,76,0,50
87,57,0,78,74,98,50,50
94,77,0,74,75,84,100,100
45,69,0,87,75,64,0,0
67,56,0,83,81,64,100,0
56,60,100,67,68,79,25,75
44,69,0,68,68,75,100,75
70,65,100,92,81,96,50,75
44,53,50,92,73,99,25,25
77,55,100,78,83,68,0,0
42,71,50,62,69,64,25,25
92,75,0,69,86,61,0,0
62,52,50,60,88,68,0,0
76,63,0,88,70,95,0,75
92,60,50,93,67,81,25,0
76,67,100,72,86,81,75,75
49,61,0,60,65,81,0,25
49,72,0,93,84,93,0,50
58,61,100,88,86,88,50,0
56,62,100,72,80,97,0,25
60,74,50,88,87,92,0,0
53,68,0,83,75,77,0,100
48,85,50,85,77,66,100,75
85,57,0,76,74,60,75,25
40,78,100,66,67,92,25,0
90,81,100,72,73,60,50,100
84,67,100,64,76,83,50,25
52,55,100,85,87,63,50,0
43,67,0,62,78,63,50,50
40,68,100,66,65,77,50,100
88,71,100,60,82,86,0,0
79,86,0,76,81,91,0,0
71,81,100,84,73,92,25,100
